"","gene","peak_snp","post_prob.x","post_prob.y","post_prob.x.1","post_prob.y.1","post_prob.x.2","post_prob.y.2","post_prob.x.3","post_prob.y.3","post_prob.x.4","post_prob.y.4","post_prob.x.5","post_prob.y.5","post_prob.x.6","post_prob.y.6","post_prob.x.7","post_prob.y.7","post_prob.x.8","post_prob.y.8","post_prob.x.9","post_prob.y.9","post_prob.x.10","post_prob.y.10","post_prob.x.11","post_prob.y.11","post_prob.x.12","post_prob.y.12","post_prob.x.13","post_prob.y.13","post_prob.x.14","post_prob.y.14","post_prob.x.15","post_prob.y.15","post_prob.x.16","post_prob.y.16","post_prob.x.17","post_prob.y.17","post_prob.x.18","post_prob.y.18","post_prob.x.19","post_prob.y.19","post_prob.x.20","post_prob.y.20","post_prob.x.21","post_prob.y.21","post_prob.x.22","post_prob.y.22","post_prob.x.23","post_prob.y.23","post_prob.x.24","post_prob.y.24","post_prob.x.25","post_prob.y.25","post_prob.x.26","post_prob.y.26","post_prob.x.27","post_prob.y.27","post_prob.x.28","post_prob.y.28","post_prob.x.29","post_prob.y.29","post_prob.x.30","post_prob.y.30","post_prob.x.31","post_prob.y.31","post_prob.x.32","post_prob.y.32","post_prob.x.33","post_prob.y.33","post_prob.x.34","post_prob.y.34","post_prob.x.35","post_prob.y.35","post_prob.x.36","post_prob.y.36","post_prob.x.37","post_prob.y.37","post_prob.x.38","post_prob.y.38","post_prob.x.39","post_prob.y.39","post_prob.x.40","post_prob.y.40","post_prob.x.41","post_prob.y.41","post_prob.x.42","post_prob.y.42","post_prob.x.43","post_prob.y.43","post_prob.x.44","post_prob.y.44","post_prob.x.45","post_prob.y.45","post_prob.x.46","post_prob.y.46","post_prob.x.47","post_prob.y.47","post_prob.x.48","post_prob.y.48","post_prob.x.49","post_prob.y.49","average_rank"
"51","hdac3","14:11581401",0.0783085356303837,0.0832687838884586,0.0830100853374709,0.0715962441314554,0.0656016504962641,0.0720188902007084,0.0843420538852011,0.0841411399767352,0.082133125729856,0.073901205756515,0.0842476489028213,0.082063305978898,0.0698480479148181,0.077734375,0.0843420538852011,0.0787126793330748,0.0842433697347894,0.0833656455990694,0.0697492163009404,0.076530612244898,0.0749414519906323,0.0840204161758932,0.074088440651668,0.0748139443791618,0.0762278978388998,0.0780086240689925,0.0792117465224111,0.0772549019607843,0.0778864970645793,0.0815533980582524,0.0743639921722113,0.0790776591010236,0.0784849668098399,0.0699135899450118,0.0859587709062622,0.0804966517857143,0.0865438147199644,0.0704006223259432,0.0840108401084011,0.084280674245394,0.0892307692307692,0.0774980330448466,0.0790297339593114,0.0813320614970262,0.0840829096597575,0.0808477237048666,0.078027950310559,0.0768330733229329,0.0688448074679113,0.0738724727838258,0.0756501182033097,0.078355314197052,0.0855340953882538,0.0824906419353036,0.0720156555772994,0.0819286554292434,0.0811335403726708,0.0748946317657498,0.068762278978389,0.0704500978473581,0.077734375,0.0773115773115773,0.0788754392815307,0.0872360736747529,0.0853801169590643,0.0771651350598719,0.0808909730363423,0.078783151326053,0.0796735655392899,0.0763834762275916,0.0772815533980583,0.083495145631068,0.0690466849744998,0.0793343653250774,0.0725995316159251,0.0850728633320205,0.0726778080062184,0.0808794660384766,0.0769828926905132,0.0779475127301214,0.0813453265545561,0.0860719874804382,0.0804868472712996,0.0785854616895874,0.0769230769230769,0.0755157648890619,0.0653876272513704,0.0764751552795031,0.0774016923842708,0.0769825918762089,0.0776433866562622,0.0850980392156863,0.0796284933340771,0.070141065830721,0.0826188620420888,0.0762910798122066,0.0732372419166342,0.08359375,0.085480093676815,0.0730936388779139,0.0783826502555487
"52","hsf5","5:3117060",0.499944065331693,0.495020471395375,0.504710185082567,0.5,0.501895840303334,0.488390397481307,0.489708261281865,0.500969367972082,0.499026858699883,0.504806356614991,0.50666144200627,0.503377435382125,0.498890860692103,0.50546875,0.48697495398003,0.504015953027198,0.508970358814353,0.477704536642109,0.499664128974474,0.512222471406145,0.502732240437158,0.506085590891245,0.487531863016735,0.506798724190029,0.501431378052203,0.480147841182729,0.502373592404504,0.504257703081233,0.504109589041096,0.514507628294036,0.506457925636008,0.510180240320427,0.498242873877392,0.508584895073505,0.493137745179752,0.493694196428571,0.501169134840218,0.502528199144302,0.500636026768431,0.501036008288066,0.512307692307692,0.478756884343037,0.485133020344288,0.506733251038043,0.484552209620649,0.499271137026239,0.518578083407276,0.497214174281257,0.516586097682947,0.501610753165963,0.501576044129236,0.492186634157154,0.500591249507292,0.510307838426728,0.495163544870003,0.504452035616285,0.503549245785271,0.513198757763975,0.513499859668818,0.472407045009785,0.508649553571429,0.497724497724498,0.506442795782897,0.491352201257862,0.486159844054581,0.491673628515734,0.493217216546642,0.49804992199688,0.4997476022211,0.52488587017036,0.511511789181692,0.513009708737864,0.508770946589699,0.502377266696152,0.501951600312256,0.502560063016936,0.516073510632391,0.49862583431488,0.487169517884914,0.498181411224889,0.509134588524499,0.490610328638498,0.505356441752202,0.503396014594443,0.488090589613432,0.50408719346049,0.502740798747063,0.508873114463177,0.480836236933798,0.493561757391545,0.487375285658547,0.493389355742297,0.495900039047247,0.499944021495746,0.505901347288721,0.508607198748044,0.51143636262452,0.487890625,0.483941117430579,0.514816278150928,0.500357651251269
"53","hspa9","14:11581401",0.0731905134802551,0.0790085205267235,0.0794913000110828,0.0778560250391236,0.0729898516783763,0.0759543486816214,0.0769230769230769,0.074835207444746,0.0786298170494356,0.0828471411901984,0.0842476489028213,0.0812817506838609,0.077639751552795,0.0828125,0.073799297149551,0.0666925164792555,0.0760530421216849,0.0853043815432338,0.0775862068965517,0.0812401883830455,0.0772833723653396,0.0667451904201021,0.0853374709076804,0.0767724245985116,0.081335952848723,0.0693845550764406,0.0587602119673217,0.0749019607843137,0.0626223091976517,0.0741747572815534,0.0810176125244618,0.065809968847352,0.0784849668098399,0.0789473684210526,0.0816524976384953,0.0859375,0.0802805923616524,0.0879313218869812,0.0766550522648084,0.0854566836534692,0.0746153846153846,0.0857873440485557,0.0864632237871674,0.0895522388059701,0.0774344935471255,0.0828100470957614,0.0636645962732919,0.0815132605304212,0.0770128354725788,0.0769828926905132,0.0847123719464145,0.0814584949573313,0.0760741032715806,0.0829096597575284,0.0731898238747554,0.0803606428851431,0.0830745341614907,0.0803571428571429,0.0860230143137805,0.086105675146771,0.079296875,0.0711233211233211,0.0800468566966029,0.0731132075471698,0.0861319966583124,0.0729323308270677,0.0797465527828951,0.0725429017160686,0.0745975657636435,0.0713172252533125,0.0846601941747573,0.0768932038834951,0.0729697920753237,0.0743034055727554,0.0831381733021077,0.0677432059866089,0.0847260007773028,0.0769252341690504,0.0859253499222395,0.081472777124951,0.071149226213755,0.0696400625978091,0.0804588030736441,0.0899803536345776,0.0757516595080047,0.0692876605683145,0.0880971025841817,0.0745341614906832,0.0743321718931475,0.0746615087040619,0.0838860710105345,0.0870588235294118,0.0823896915267474,0.0807210031347962,0.0767731878409977,0.0782472613458529,0.0825866770549279,0.0859375,0.0698672911787666,0.0809956538917424,0.0782393867677084
"54","htr1b","17:36400200",0.131558339859045,0.123934934159566,0.122575640031032,0.125978090766823,0.121779859484778,0.119244391971665,0.117532213978914,0.123303606048856,0.11366290385364,0.128743679502139,0.127742946708464,0.134036733098867,0.125388198757764,0.13125,0.118564176939811,0.112695950811499,0.123244929797192,0.127956572314851,0.116379310344828,0.129261045077372,0.13856362217018,0.118570867687475,0.122187742435997,0.115942028985507,0.114734774066798,0.1125049000392,0.123647604327666,0.110336134453782,0.123679060665362,0.119223300970874,0.119373776908023,0.128504672897196,0.118703631393987,0.113651666479632,0.119797744068456,0.1359375,0.134060795011691,0.108518086347725,0.123361539737846,0.142549140393123,0.121153846153846,0.13021243115657,0.120500782472613,0.120441027942992,0.115369573719202,0.128335949764521,0.11077528837622,0.122464898595944,0.130827360115575,0.132192846034215,0.115839243498818,0.122825002770697,0.131651556957036,0.126710989440751,0.13385518590998,0.121128969031752,0.141942102928128,0.129270186335404,0.131630648330059,0.142465753424658,0.12578125,0.125346875346875,0.121966865621688,0.112814465408805,0.11812865497076,0.115009746588694,0.118014849550606,0.120765544907511,0.113074204946996,0.122759158222915,0.132815533980583,0.130873786407767,0.130639466457434,0.131965944272446,0.124512099921936,0.128790862544309,0.129420909444229,0.123674911660777,0.130637636080871,0.125342734038386,0.125146656237779,0.122987927565392,0.118963486454653,0.126915520628684,0.121436938695822,0.122226547294667,0.117071260767424,0.118400621118012,0.126209833526907,0.126112185686654,0.115489660554038,0.130980392156863,0.124560718469348,0.123824451410658,0.127435697583788,0.128465235859602,0.118036618620958,0.124609375,0.134660421545667,0.122876333465034,0.124070211385221
"55","il1fma","11:29830387",0.0477682067345341,0.0410534469403563,0.0418929402637704,0.0356025039123631,0.04839968774395,0.046831955922865,0.0484185864896525,0.0434276851492827,0.0463215258855586,0.0521197977440685,0.0474137931034483,0.0429855412270418,0.0450310559006211,0.0375,0.0421710269426005,0.0515703761147732,0.0425117004680187,0.0496316401706088,0.0442789968652038,0.0404238618524333,0.0468384074941452,0.0490773458971339,0.0500387897595035,0.0430865648256953,0.0404715127701375,0.0478243825950608,0.0486862442040185,0.0423529411764706,0.0461839530332681,0.0466019417475728,0.0399217221135029,0.0494548286604361,0.0484185864896525,0.0388845247446976,0.0486192143134967,0.05078125,0.0471551052221356,0.0505639828860366,0.0476190476190476,0.0419443355546844,0.0442307692307692,0.0499606608969315,0.0481220657276995,0.0447761194029851,0.0434102463824795,0.043956043956044,0.0458074534161491,0.0413416536661466,0.0544535200311163,0.0478227060653188,0.0524034672970843,0.0488750969743988,0.046117461568782,0.0457567461869378,0.0391389432485323,0.0380243041944336,0.0442546583850932,0.0458074534161491,0.0475442043222004,0.0481409001956947,0.03828125,0.047008547008547,0.042951971885982,0.0404874213836478,0.0495126705653021,0.0573099415204678,0.0441578741695975,0.0425117004680187,0.049469964664311,0.0576773187840998,0.0431067961165049,0.0469902912621359,0.0451157316594743,0.048374613003096,0.0394223263075722,0.0421425758172509,0.0532452390205985,0.0427954456223007,0.0443234836702955,0.0481786133960047,0.0434102463824795,0.0485133020344288,0.0463290145268944,0.0471512770137525,0.0523233112065599,0.0537173997664461,0.0477682067345341,0.0403726708074534,0.0414246999612853,0.037137330754352,0.0491611392898947,0.0462745098039216,0.0503709488481062,0.052115987460815,0.0436477007014809,0.05320813771518,0.0479158550837554,0.054296875,0.0405932864949258,0.0442512840774397,0.0460287044509171
"56","impg1b","17:36400200",0.109631949882537,0.116963594113091,0.119084561675718,0.120892018779343,0.120218579234973,0.115308933490752,0.119875048809059,0.109732454439705,0.116137463159651,0.121742512640996,0.115847514554411,0.125830402500977,0.124084960070985,0.125641741071429,0.121966865621688,0.133385032958511,0.127145085803432,0.114773167894533,0.123432601880878,0.122841444270016,0.115534738485558,0.129564193168433,0.118696664080683,0.112164959991047,0.121021611001965,0.113680909447276,0.117465224111283,0.11436974789916,0.117416829745597,0.121165048543689,0.10958904109589,0.121495327102804,0.114157416187873,0.120974076983504,0.123159415458132,0.112890625,0.113406079501169,0.114352392065344,0.121176926054975,0.104664837318699,0.113846153846154,0.11801730920535,0.115805946791862,0.118224666142969,0.120453656628862,0.130830903790087,0.104813664596273,0.135864720303098,0.126798910929599,0.124805598755832,0.123719464144996,0.114817688130334,0.125739061884115,0.118498240125147,0.109980430528376,0.121128969031752,0.119565217391304,0.122282608695652,0.115520628683694,0.119373776908023,0.13203125,0.12043512043512,0.117141741507224,0.115959119496855,0.107602339181287,0.116819827346143,0.122173840227768,0.124164252284377,0.126815861798194,0.121979734996103,0.111456310679612,0.113398058252427,0.115731659474304,0.104102167182663,0.119187019069923,0.120266696674731,0.121647881849981,0.115037298782882,0.129610086647412,0.124559341950646,0.115760657019945,0.113458528951487,0.111896348645465,0.124165029469548,0.119484576337368,0.119891008174387,0.123335943617854,0.111662599822538,0.114844311708423,0.120696324951644,0.11783066718689,0.105098039215686,0.119345121883193,0.116519256605464,0.109508963367108,0.121674491392801,0.117257499026101,0.12734375,0.128024980483997,0.115369419201896,0.118748567375087
"57","itgb1b","2:44880680",0.0328895849647612,0.0329202168861348,0.0384018619084562,0.0371674491392801,0.0292740046838408,0.0287288469106651,0.0413900819992191,0.0286932919736332,0.0303620085636434,0.029560482302606,0.0376175548589342,0.0277452129738179,0.0337732919254658,0.037109375,0.0324092151503319,0.0310197751066305,0.0331513260530421,0.0360604885614579,0.0391849529780564,0.032182103610675,0.0417642466822795,0.032979976442874,0.0364623739332816,0.0305522914218566,0.031434184675835,0.0313602508820071,0.0251159196290572,0.0325490196078431,0.0336594911937378,0.0341747572815534,0.0324853228962818,0.0307632398753894,0.0327996876220226,0.0359667826282123,0.0311162971606379,0.0265625,0.0335151987529228,0.0248930377285103,0.0340689121176926,0.0368482947863583,0.0311538461538462,0.029897718332022,0.0316901408450704,0.0318146111547526,0.033633163863903,0.0278649921507064,0.0341614906832298,0.0378315132605304,0.0342279268767017,0.0346034214618974,0.0291568163908589,0.0310318076027929,0.0287741426882144,0.0293312475557294,0.0360078277886497,0.0317522540180321,0.0329968944099379,0.0295031055900621,0.025147347740668,0.0324853228962818,0.0279017857142857,0.0295260295260295,0.0312377977352597,0.0310534591194969,0.0284600389863548,0.0284600389863548,0.0273544353262993,0.0274682415868063,0.0325873576756969,0.0311769290724864,0.0322330097087379,0.0260194174757282,0.0270694389956846,0.0344427244582043,0.0277127244340359,0.0319023237495077,0.0365332296929654,0.0369061641146447,0.0287713841368585,0.0297688993341167,0.0312866640594447,0.0332550860719875,0.0341578327444052,0.0361493123772102,0.0304568527918782,0.026858699883223,0.0368050117462803,0.0267857142857143,0.0356174990321332,0.032495164410058,0.0316035895435037,0.027843137254902,0.0308473252635689,0.036218092252575,0.039360872954014,0.0309076682316119,0.0335021425788859,0.03515625,0.0284933645589383,0.0272619517977084,0.0320342616400049
"58","itgb1b.1","2:44880680",0.0395458104933438,0.0371804802478699,0.0267649340574088,0.0309076682316119,0.0327868852459016,0.0318772136953955,0.0331901600937134,0.0329585110507949,0.0334760607240171,0.0307273434461299,0.0289968652037618,0.0304806565064478,0.0329968944099379,0.033203125,0.0304568527918782,0.0337340054284606,0.0280811232449298,0.0290810391624661,0.0384012539184953,0.0299955146893922,0.0362997658079625,0.027483313702395,0.032417156156489,0.0301605953779867,0.0294695481335953,0.0305762446099569,0.0303599028483109,0.0294117647058824,0.0289628180039139,0.0368932038834951,0.0305283757338552,0.0311526479750779,0.024599765716517,0.0267085624509034,0.0280046674445741,0.03359375,0.0366328916601715,0.0315052508751459,0.0313588850174216,0.0294002352018816,0.0280769230769231,0.0357985837922895,0.0293427230046948,0.0337784760408484,0.0301134141572155,0.0290423861852433,0.0337732919254658,0.0347113884555382,0.0303383897316219,0.0291601866251944,0.0267927501970055,0.0244375484871994,0.0256208119826567,0.0246382479468127,0.0344422700587084,0.0344962759702078,0.0275621118012422,0.030667701863354,0.0318271119842829,0.0289628180039139,0.03671875,0.0318570318570319,0.0308473252635689,0.0314465408805031,0.0393762183235867,0.0346978557504873,0.0367330988667448,0.0292511700468019,0.027875932469572,0.0276695245518316,0.0337864077669903,0.0312898751733703,0.0372695174578266,0.03328173374613,0.0294970447195272,0.0291453328081922,0.0334240186552662,0.0325873576756969,0.0326594090202177,0.0348609479044262,0.0359796636683614,0.0316901408450704,0.032979976442874,0.0320516418748246,0.0308473252635689,0.0369793694044375,0.0328895849647612,0.0329968944099379,0.0278745644599303,0.0317214700193424,0.0284822473663675,0.0329411764705882,0.0288949629051152,0.0356583072100313,0.0339049103663289,0.0269953051643192,0.0280483054148812,0.029296875,0.0359094457455113,0.0335835638087712,0.031579459779807
"59","itgb1b.2","2:44880680",0.0332811276429131,0.0255615801704105,0.0321955003878976,0.0336463223787167,0.0312256049960968,0.0377804014167651,0.0304568527918782,0.0290810391624661,0.026858699883223,0.0338389731621937,0.0309561128526646,0.0300898788589293,0.0337732919254658,0.027734375,0.0316282702069504,0.0290810391624661,0.0347113884555382,0.0352849941837922,0.033307210031348,0.0333594976452119,0.0327868852459016,0.0298390263054574,0.034910783553142,0.0289855072463768,0.0298624754420432,0.0290082320658565,0.027047913446677,0.0323249299719888,0.0348336594911937,0.0324549237170596,0.0281800391389432,0.0268691588785047,0.0285044904334244,0.0294579732914375,0.02878257487359,0.03203125,0.034294621979735,0.0258932044229594,0.0356174990321332,0.0301842414739318,0.0330769230769231,0.028324154209284,0.0336463223787167,0.0294579732914375,0.0324599139616738,0.0306122448979592,0.031055900621118,0.0276911076443058,0.0361726954492415,0.0326594090202177,0.0303388494877857,0.0279286268425136,0.0319274733937722,0.0340242471646461,0.0367906066536203,0.0331522652181217,0.0283385093167702,0.0267857142857143,0.0306483300589391,0.0313111545988258,0.032421875,0.0334110334110334,0.0312377977352597,0.0322327044025157,0.0315789473684211,0.0327485380116959,0.0351699882766706,0.031591263650546,0.027483313702395,0.0335151987529228,0.0332316227461859,0.0302912621359223,0.0380541388779914,0.0309597523219814,0.0265417642466823,0.0295391886569516,0.0349786241741158,0.038476639183353,0.0357698289269051,0.0352526439482961,0.03324208056316,0.028169014084507,0.0282685512367491,0.0278978388998035,0.027723545490043,0.0334760607240171,0.0321064996084573,0.0287267080745342,0.0290360046457607,0.0336557059961315,0.0277019118220835,0.0313725490196078,0.0285044904334244,0.0286050156739812,0.0288386593920499,0.0285602503912363,0.0346708219711726,0.034375,0.0300546448087432,0.0320031608060055,0.0313359861106818
"60","itpa","20:14046054",0.043069694596711,0.0449264136328428,0.0504266873545384,0.0482897384305835,0.0503512880562061,0.0397481306572216,0.0478049868912813,0.0387747188832881,0.0474892954456987,0.043562816024893,0.039576802507837,0.0418132082844861,0.0450310559006211,0.037890625,0.0406091370558376,0.04575416828228,0.0436817472698908,0.0453664210934471,0.0391849529780564,0.0412087912087912,0.0503512880562061,0.0459363957597173,0.0403413498836307,0.045436741088915,0.0458040976705024,0.0360642885143081,0.0390262751159196,0.0466666666666667,0.038747553816047,0.0427184466019417,0.0438356164383562,0.0424454828660436,0.0417805544709098,0.0408483896307934,0.0400622325943213,0.0390625,0.0385814497272019,0.043562816024893,0.0371660859465738,0.0472643781150249,0.0403846153846154,0.0452399685287175,0.0435949027498323,0.0442150151498148,0.0473210793899101,0.0408163265306122,0.0403726708074534,0.0421216848673947,0.0427849085958771,0.0439346811819596,0.0468873128447597,0.0465477114041893,0.0409932991722507,0.0383261634728197,0.0489236790606654,0.0403763230105841,0.0376552795031056,0.0442546583850932,0.043614931237721,0.0352250489236791,0.043359375,0.0404040404040404,0.0425614994142913,0.0440251572327044,0.0456140350877193,0.0491228070175439,0.0386869871043376,0.0417316692667707,0.0392618767177071,0.0459859703819174,0.043495145631068,0.0446601941747573,0.0333464103570027,0.0421826625386997,0.0429352068696331,0.0405671524222135,0.0415856976292266,0.0412249705535925,0.0408242612752722,0.0462201331766549,0.0484943292921392,0.0512519561815336,0.0392618767177071,0.0459724950884086,0.0464662241311988,0.0408719346049046,0.0422866092404072,0.0399844720496894,0.0371660859465738,0.0475822050290135,0.0429184549356223,0.0443137254901961,0.0437329168293635,0.0431034482758621,0.0428682774746687,0.0457746478873239,0.0471367354888975,0.0453125,0.0499609679937549,0.0422757803239826,0.0430838444397994
